No task specified, assuming we want an unconstrained plan for the first robot, labeled 'boxy'.
Robot 'boxy'
	DOF:      6
	PosDOF:   3
	OriDOF:   3
	JointDOF: 0
Actuators:
Actuator (robot 0x2319c90):
	Type: 1
	MaxForce: 1
	Mask:  1 1 1 1 1 1
	Limits: -1:1 -1:1 -1:1 -1:1 -1:1 -1:1
	Control space: [-1:1 ; -1:1 ; -1:1 ; -1:1 ; -1:1 ; -1:1 ]



Automatically computed position resolution as 0.002


MPLibrary is solving with MPStrategyMethod labeled TestPrimitives using seed 12345678.
Number of vertices before:1610
total number of vertices41244
-22.3948 22.5134 22.461 distance: 43.7705 vd 18446744073709551615 point  -8.375 3 -14.125
-22.3948 22.5134 22.461 distance: 52.5706 vd 18446744073709551615 point  -21 -13.364 -15.9387
-22.5704 -13.5277 31.1784 distance: 28.8582 vd 18446744073709551615 point  -3.96652 3 16.5658
-22.5704 -13.5277 31.1784 distance: 68.9107 vd 18446744073709551615 point  30 12.2294 -5.17548
-22.5704 -13.5277 31.1784 distance: 60.153 vd 18446744073709551615 point  -33 -4.9375 -27.4375
-22.5704 -13.5277 31.1784 distance: 43.4429 vd 18446744073709551615 point  -24 -11.8778 -12.2096
-22.5704 -13.5277 31.1784 distance: 60.3349 vd 18446744073709551615 point  13.95 16.875 -6
-22.5704 -13.5277 31.1784 distance: 26.8905 vd 18446744073709551615 point  -4.78125 3 19.625
-22.5704 -13.5277 31.1784 distance: 53.9504 vd 18446744073709551615 point  -33 32.3764 4.82153
-22.5704 -13.5277 31.1784 distance: 54.7537 vd 18446744073709551615 point  -33 31.9412 2.51189
-22.5704 -13.5277 31.1784 distance: 60.7376 vd 18446744073709551615 point  -3.91071 24 -12.7823
-22.5704 -13.5277 31.1784 distance: 43.0807 vd 18446744073709551615 point  12.1054 12 29.8117
-22.5704 -13.5277 31.1784 distance: 71.5011 vd 18446744073709551615 point  30 12.3299 -9.8112
-22.5704 -13.5277 31.1784 distance: 27.4348 vd 18446744073709551615 point  -30 -13.0655 4.77272
-22.5704 -13.5277 31.1784 distance: 46.8487 vd 18446744073709551615 point  -33 -5.40604 -13.7668
-22.5704 -13.5277 31.1784 distance: 35.5865 vd 18446744073709551615 point  -5.6678 17.7663 30
-22.5704 -13.5277 31.1784 distance: 56.7647 vd 18446744073709551615 point  -33 5.22321 -21.375
-31.6644 3.7314 13.5504 distance: 41.0297 vd 18446744073709551615 point  -12 -31.5 21
-31.6644 3.7314 13.5504 distance: 35.4906 vd 18446744073709551615 point  -4.9375 16.5 -6
-31.6644 3.7314 13.5504 distance: 76.1645 vd 18446744073709551615 point  30.993 -24 -19.7071
-31.6644 3.7314 13.5504 distance: 22.2734 vd 18446744073709551615 point  -31.5 -15 1.5
-31.6644 3.7314 13.5504 distance: 41.3782 vd 18446744073709551615 point  -31.6295 -21 -19.6235
-31.6644 3.7314 13.5504 distance: 31.7099 vd 18446744073709551615 point  -22.625 -19.625 33
-31.6644 3.7314 13.5504 distance: 48.3063 vd 18446744073709551615 point  -6 -32.5549 -5.37432
-31.6644 3.7314 13.5504 distance: 27.9369 vd 18446744073709551615 point  -30.2779 -24 16.6355
-31.6644 3.7314 13.5504 distance: 31.717 vd 18446744073709551615 point  -12.0312 22.4375 30
-31.6644 3.7314 13.5504 distance: 60.7223 vd 18446744073709551615 point  21 33 6
-31.6644 3.7314 13.5504 distance: 23.3669 vd 18446744073709551615 point  -24 22.3705 25.3765
-31.6644 3.7314 13.5504 distance: 41.1765 vd 18446744073709551615 point  3.9375 3 -7.125
-31.6644 3.7314 13.5504 distance: 71.0529 vd 18446744073709551615 point  23.1265 15.9722 -30
-31.6644 3.7314 13.5504 distance: 37.3534 vd 18446744073709551615 point  -12 22.5932 -12
-31.6644 3.7314 13.5504 distance: 45.9954 vd 18446744073709551615 point  -12 24.45 -22.5
-31.6644 3.7314 13.5504 distance: 71.5269 vd 18446744073709551615 point  30 -27.4405 -4.94051
-31.6644 3.7314 13.5504 distance: 40.5013 vd 18446744073709551615 point  -6 -21.1255 32.6248
-31.6644 3.7314 13.5504 distance: 28.1723 vd 18446744073709551615 point  -24 -22.3652 20.8923
-31.6644 3.7314 13.5504 distance: 26.9958 vd 18446744073709551615 point  -22.75 -21 19.6875
-31.6644 3.7314 13.5504 distance: 39.1869 vd 18446744073709551615 point  -21 -21.8125 -14.1875
13.5274 -4.42211 -16.3446 distance: 56.9486 vd 18446744073709551615 point  -22.1481 -24 23.4939
13.5274 -4.42211 -16.3446 distance: 23.3506 vd 18446744073709551615 point  -3.49291 3 -30.5033
13.5274 -4.42211 -16.3446 distance: 42.5831 vd 18446744073709551615 point  30.2405 -30 13.3163
13.5274 -4.42211 -16.3446 distance: 37.6445 vd 18446744073709551615 point  31.5 -33 -33
13.5274 -4.42211 -16.3446 distance: 33.069 vd 18446744073709551615 point  33 -31.125 -17.5
13.5274 -4.42211 -16.3446 distance: 18.523 vd 18446744073709551615 point  -3 3.12368 -19.951
13.5274 -4.42211 -16.3446 distance: 16.7867 vd 18446744073709551615 point  21.8193 -15 -26.4018
-22.546 -15.0211 31.472 distance: 18.9327 vd 18446744073709551615 point  -5.95557 -6.019 30
-22.546 -15.0211 31.472 distance: 57.6664 vd 18446744073709551615 point  -33 -4.8125 -24.3125
-22.546 -15.0211 31.472 distance: 11.043 vd 18446744073709551615 point  -31.8437 -9.26213 33
22.4948 17.1204 -31.5653 distance: 46.0611 vd 18446744073709551615 point  -3 -21.2408 -31.8096
22.4948 17.1204 -31.5653 distance: 66.8753 vd 18446744073709551615 point  -31.984 7.46526 6
22.4948 17.1204 -31.5653 distance: 31.1641 vd 18446744073709551615 point  12 31.4688 -5.96875
22.4948 17.1204 -31.5653 distance: 52.6892 vd 18446744073709551615 point  15 5.93477 19.3745
22.4948 17.1204 -31.5653 distance: 91.8325 vd 18446744073709551615 point  -21.4971 -31.1419 33
-31.5276 -6.95928 31.4339 distance: 57.9685 vd 18446744073709551615 point  -15 -4.25 -24.0625
-31.5276 -6.95928 31.4339 distance: 20.3671 vd 18446744073709551615 point  -33 -16.5 13.5
-31.5276 -6.95928 31.4339 distance: 87.3868 vd 18446744073709551615 point  30.1748 30 -18.1976
-22.4897 -3.98042 12.8224 distance: 38.4675 vd 18446744073709551615 point  -23.7904 25.3778 -12
-22.4897 -3.98042 12.8224 distance: 30.9561 vd 18446744073709551615 point  3.55409 -12 27.5086
-22.4897 -3.98042 12.8224 distance: 32.564 vd 18446744073709551615 point  5.47513 -12 27.4535
-22.4897 -3.98042 12.8224 distance: 66.3138 vd 18446744073709551615 point  33 2.025 -22.9875
-22.4897 -3.98042 12.8224 distance: 18.1343 vd 18446744073709551615 point  -4.92886 -3 17.2392
-22.4897 -3.98042 12.8224 distance: 66.6307 vd 18446744073709551615 point  33 5.48438 -22.8281
-22.4897 -3.98042 12.8224 distance: 16.8842 vd 18446744073709551615 point  -24 -3.61643 -3.99022
-22.4897 -3.98042 12.8224 distance: 59.526 vd 18446744073709551615 point  6.48041 32.7373 -24
-22.4897 -3.98042 12.8224 distance: 49.8434 vd 18446744073709551615 point  -3 7.375 -31.625
-22.4897 -3.98042 12.8224 distance: 31.1177 vd 18446744073709551615 point  -13.125 24 2.9375
-22.4897 -3.98042 12.8224 distance: 60.0559 vd 18446744073709551615 point  24 30.7115 28.375
31.5964 13.415 -4.55998 distance: 53.3339 vd 18446744073709551615 point  -21.2145 6 -5.28666
31.5964 13.415 -4.55998 distance: 48.2454 vd 18446744073709551615 point  3 -22.056 -20.424
31.5964 13.415 -4.55998 distance: 42.353 vd 18446744073709551615 point  12.7969 -24 -10.9219
31.5964 13.415 -4.55998 distance: 45.2431 vd 18446744073709551615 point  30.9954 -30 8.1566
31.5964 13.415 -4.55998 distance: 17.8177 vd 18446744073709551615 point  30 19.6717 -21.1665
31.5964 13.415 -4.55998 distance: 63.4177 vd 18446744073709551615 point  -21.4938 10.4423 30
31.5964 13.415 -4.55998 distance: 49.6729 vd 18446744073709551615 point  -6 32.1174 21.9755
31.5964 13.415 -4.55998 distance: 63.5972 vd 18446744073709551615 point  -24 28.0597 22.6278
-11.6277 -31.3188 -22.355 distance: 66.8347 vd 18446744073709551615 point  -14.597 33 -4.43422
-11.6277 -31.3188 -22.355 distance: 25.1034 vd 18446744073709551615 point  -33 -21.5051 -13.5746
31.0163 31.507 -4.359 distance: 29.529 vd 18446744073709551615 point  33 23.6531 -32.7552
31.0163 31.507 -4.359 distance: 52.8351 vd 18446744073709551615 point  -3.9375 3 -31.875
31.0163 31.507 -4.359 distance: 66.6751 vd 18446744073709551615 point  -31.8 33 -26.6625
31.0163 31.507 -4.359 distance: 27.1021 vd 18446744073709551615 point  5.43315 24 0.505995
31.0163 31.507 -4.359 distance: 61.5104 vd 18446744073709551615 point  4.51339 -24 -4.67411
31.0163 31.507 -4.359 distance: 51.8972 vd 18446744073709551615 point  -12.2689 3 -1.70153
31.0163 31.507 -4.359 distance: 63.1965 vd 18446744073709551615 point  32.2555 -21 30.7875
31.0163 31.507 -4.359 distance: 79.3442 vd 18446744073709551615 point  -22.5524 -24 -22.9296
31.0163 31.507 -4.359 distance: 85.851 vd 18446744073709551615 point  -30.7656 -24 17.375
31.0163 31.507 -4.359 distance: 56.6199 vd 18446744073709551615 point  -12 -4.25 -13.125
31.0163 31.507 -4.359 distance: 70.821 vd 18446744073709551615 point  -13.5 -21 -21
31.0163 31.507 -4.359 distance: 67.3769 vd 18446744073709551615 point  -22.625 -6 11.625
31.0163 31.507 -4.359 distance: 35.4164 vd 18446744073709551615 point  3 31.6524 17.3063
31.0163 31.507 -4.359 distance: 33.5518 vd 18446744073709551615 point  24 13.1273 22.8197
31.0163 31.507 -4.359 distance: 54.3366 vd 18446744073709551615 point  -22.5 22.2 -3
-22.5168 -4.44262 14.9422 distance: 59.8671 vd 18446744073709551615 point  30.0997 -33 14.7209
-22.5168 -4.44262 14.9422 distance: 42.2205 vd 18446744073709551615 point  13.5 -24 4.8
-22.5168 -4.44262 14.9422 distance: 56.4426 vd 18446744073709551615 point  13.2812 15 -24.125
-22.5168 -4.44262 14.9422 distance: 57.6605 vd 18446744073709551615 point  12.5541 15 -26.4914
-22.5168 -4.44262 14.9422 distance: 38.7641 vd 18446744073709551615 point  3 18.5312 32.9352
-22.5168 -4.44262 14.9422 distance: 47.1639 vd 18446744073709551615 point  12 27.5723 12.1015
-31.5237 -13.6347 -6.07262 distance: 38.1589 vd 18446744073709551615 point  -13.2443 -33 21.2577
-31.5237 -13.6347 -6.07262 distance: 78.8972 vd 18446744073709551615 point  33 31.1062 -13.8
-13.5339 20.7807 -3.92715 distance: 33.7111 vd 18446744073709551615 point  13.9652 33 -19.1235
-13.5339 20.7807 -3.92715 distance: 55.8947 vd 18446744073709551615 point  24 -13.9688 18.6094
-13.5339 20.7807 -3.92715 distance: 31.5007 vd 18446744073709551615 point  -6 22.1803 26.6273
-13.5339 20.7807 -3.92715 distance: 51.3741 vd 18446744073709551615 point  6 -23.8846 12.282
-13.5339 20.7807 -3.92715 distance: 31.927 vd 18446744073709551615 point  -6 6.80949 -31.6288
-22.4745 23.5138 22.8767 distance: 68.426 vd 18446744073709551615 point  31.3125 4.6875 -15
-22.4745 23.5138 22.8767 distance: 57.9004 vd 18446744073709551615 point  24 -3 0.75
-22.4745 23.5138 22.8767 distance: 25.2896 vd 18446744073709551615 point  -4.65 30 6.15
22.439 -2.11179 31.6569 distance: 56.2447 vd 18446744073709551615 point  30 -12.4842 -23.1036
22.439 -2.11179 31.6569 distance: 44.6826 vd 18446744073709551615 point  13.3691 0.777106 -12
22.439 -2.11179 31.6569 distance: 31.5015 vd 18446744073709551615 point  21.61 -15.1672 3
22.439 -2.11179 31.6569 distance: 29.6446 vd 18446744073709551615 point  30 -12.3916 4.89945
22.439 -2.11179 31.6569 distance: 61.5627 vd 18446744073709551615 point  31.75 -24 -25.125
22.439 -2.11179 31.6569 distance: 77.0208 vd 18446744073709551615 point  -30 -14.0673 -23.474
22.4561 22.3618 6.06718 distance: 56.078 vd 18446744073709551615 point  -30 22.5735 -13.7585
22.4561 22.3618 6.06718 distance: 23.6556 vd 18446744073709551615 point  30 31.3875 -14.4563
22.4561 22.3618 6.06718 distance: 22.0108 vd 18446744073709551615 point  31.3875 30 -12.5437
22.4561 22.3618 6.06718 distance: 31.9883 vd 18446744073709551615 point  -9.48866 21 5.10254
22.4561 22.3618 6.06718 distance: 51.2838 vd 18446744073709551615 point  21 -25.419 -12.5044
22.4561 22.3618 6.06718 distance: 62.6196 vd 18446744073709551615 point  -24 -14.2747 -14.4464
22.4561 22.3618 6.06718 distance: 32.1178 vd 18446744073709551615 point  3 16.4732 30.9336
-4.56908 -4.84584 -23.2639 distance: 27.417 vd 18446744073709551615 point  4.54688 21 -22.5
-4.56908 -4.84584 -23.2639 distance: 46.3895 vd 18446744073709551615 point  31.4625 -33 -15.45
-4.56908 -4.84584 -23.2639 distance: 50.8162 vd 18446744073709551615 point  23.5234 24 7.73639
-4.56908 -4.84584 -23.2639 distance: 29.614 vd 18446744073709551615 point  25.0139 -3.70836 -24
-4.56908 -4.84584 -23.2639 distance: 29.9977 vd 18446744073709551615 point  -15 21.4659 -13.3267
-22.5323 22.529 -4.55623 distance: 59.0385 vd 18446744073709551615 point  -6 -32.5578 -17.8856
-22.5323 22.529 -4.55623 distance: 65.2351 vd 18446744073709551615 point  15 -30.4348 1.90787
-22.5323 22.529 -4.55623 distance: 44.5233 vd 18446744073709551615 point  -12 -13.5 -28.5
-22.5323 22.529 -4.55623 distance: 33.1841 vd 18446744073709551615 point  6 5.67137 -6.26338
-22.5323 22.529 -4.55623 distance: 42.2038 vd 18446744073709551615 point  -33 3.42105 31.5889
-22.5323 22.529 -4.55623 distance: 57.4551 vd 18446744073709551615 point  31.5418 32.6764 12
-22.5323 22.529 -4.55623 distance: 36.3895 vd 18446744073709551615 point  12.8662 15 -0.754421
-22.5323 22.529 -4.55623 distance: 42.337 vd 18446744073709551615 point  14.9556 33 12.1002
-22.5323 22.529 -4.55623 distance: 51.3282 vd 18446744073709551615 point  -3.63309 -24 -15.1608
-22.5323 22.529 -4.55623 distance: 45.7178 vd 18446744073709551615 point  15 23.0319 -30.6559
-22.5323 22.529 -4.55623 distance: 35.7527 vd 18446744073709551615 point  13.125 24 -2.4
-22.5323 22.529 -4.55623 distance: 72.721 vd 18446744073709551615 point  33 -21.0625 -22
-22.5323 22.529 -4.55623 distance: 46.5396 vd 18446744073709551615 point  12 -3.75 -21.375
-22.5323 22.529 -4.55623 distance: 40.3904 vd 18446744073709551615 point  13.5284 14.7434 -21
-22.5323 22.529 -4.55623 distance: 39.4401 vd 18446744073709551615 point  -13.125 -6 21
-22.5323 22.529 -4.55623 distance: 16.5633 vd 18446744073709551615 point  -6 21.7914 -5.25074
-22.5323 22.529 -4.55623 distance: 59.0574 vd 18446744073709551615 point  30 24 -31.5
-22.5323 22.529 -4.55623 distance: 53.3786 vd 18446744073709551615 point  14.708 29.7373 33
-22.5323 22.529 -4.55623 distance: 34.9997 vd 18446744073709551615 point  4.64062 33 14.8594
-22.5323 22.529 -4.55623 distance: 47.2681 vd 18446744073709551615 point  21 30.1826 12.1958
13.0614 4.39145 22.4278 distance: 47.2762 vd 18446744073709551615 point  -33 -6.225 23.25
13.0614 4.39145 22.4278 distance: 50.3099 vd 18446744073709551615 point  -21 -3.59273 -13.7269
13.0614 4.39145 22.4278 distance: 57.9022 vd 18446744073709551615 point  22.1645 -21 -28.8076
13.0614 4.39145 22.4278 distance: 50.0718 vd 18446744073709551615 point  -24 13.7684 -9.90966
13.0614 4.39145 22.4278 distance: 38.0807 vd 18446744073709551615 point  17.5 15 -13.875
13.0614 4.39145 22.4278 distance: 30.9301 vd 18446744073709551615 point  3 -7.2 -4.425
13.0614 4.39145 22.4278 distance: 40.2784 vd 18446744073709551615 point  -24 -11.3663 23.1337
13.0614 4.39145 22.4278 distance: 51.8342 vd 18446744073709551615 point  -12 31.1875 -14.1875
13.0614 4.39145 22.4278 distance: 37.0753 vd 18446744073709551615 point  -10.0597 -6 -4.62783
13.0614 4.39145 22.4278 distance: 21.8095 vd 18446744073709551615 point  24 23.171 20.6028
13.0614 4.39145 22.4278 distance: 64.147 vd 18446744073709551615 point  -6 -23.2086 -32.2507
13.0614 4.39145 22.4278 distance: 62.5637 vd 18446744073709551615 point  -30.5002 -12 -19.3803
13.0614 4.39145 22.4278 distance: 65.0541 vd 18446744073709551615 point  -6 -27.8159 -30.7829
13.0614 4.39145 22.4278 distance: 28.1053 vd 18446744073709551615 point  24 23.816 5.31227
13.0614 4.39145 22.4278 distance: 47.3362 vd 18446744073709551615 point  -24 14.4965 -5.23185
13.0614 4.39145 22.4278 distance: 36.2693 vd 18446744073709551615 point  -9.93508 -3 -4.62747
13.0614 4.39145 22.4278 distance: 39.3093 vd 18446744073709551615 point  -25.5 12 21.8382
13.0614 4.39145 22.4278 distance: 42.0736 vd 18446744073709551615 point  -28.3125 12 21.7206
13.0614 4.39145 22.4278 distance: 21.4193 vd 18446744073709551615 point  4.875 24 25.125
13.0614 4.39145 22.4278 distance: 39.3266 vd 18446744073709551615 point  15 32.5169 -4.99079
13.0614 4.39145 22.4278 distance: 40.1359 vd 18446744073709551615 point  32.8714 -1.36869 -12
13.0614 4.39145 22.4278 distance: 51.9258 vd 18446744073709551615 point  22.375 -30.375 -15
31.52 -31.5417 -22.6106 distance: 50.5834 vd 18446744073709551615 point  5.81299 -5.08536 12
31.52 -31.5417 -22.6106 distance: 79.6126 vd 18446744073709551615 point  -30 -22.5375 27.1125
31.52 -31.5417 -22.6106 distance: 38.9566 vd 18446744073709551615 point  21 4.5 -33
31.52 -31.5417 -22.6106 distance: 39.318 vd 18446744073709551615 point  -6 -24.4394 -31.976
31.52 -31.5417 -22.6106 distance: 40.6718 vd 18446744073709551615 point  30 -12.5622 13.3291
31.52 -31.5417 -22.6106 distance: 51.1784 vd 18446744073709551615 point  4.5 -5.25 12
31.52 -31.5417 -22.6106 distance: 68.6279 vd 18446744073709551615 point  -33 -14.3641 -6.73962
13.4337 31.492 -16.3014 distance: 61.1128 vd 18446744073709551615 point  19.1221 -15 22.953
13.4337 31.492 -16.3014 distance: 36.5964 vd 18446744073709551615 point  24.7769 3 3.66938
13.4337 31.492 -16.3014 distance: 14.5022 vd 18446744073709551615 point  3 31.9821 -6.24107
13.4337 31.492 -16.3014 distance: 60.387 vd 18446744073709551615 point  -14 -21.75 -24
13.4337 31.492 -16.3014 distance: 61.0135 vd 18446744073709551615 point  30.4938 -25.5577 -3
13.4337 31.492 -16.3014 distance: 37.637 vd 18446744073709551615 point  -13.625 5.6875 -12
13.4337 31.492 -16.3014 distance: 33.6428 vd 18446744073709551615 point  15 23.0805 16.2352
13.4337 31.492 -16.3014 distance: 56.6481 vd 18446744073709551615 point  -30.7739 -3 -8.23941
13.4337 31.492 -16.3014 distance: 48.6843 vd 18446744073709551615 point  21 3.0795 22.5011
13.4337 31.492 -16.3014 distance: 33.7908 vd 18446744073709551615 point  15 32.4167 17.4404
-22.4855 -22.0764 15.2077 distance: 43.0731 vd 18446744073709551615 point  3 -21 -19.5
-22.4855 -22.0764 15.2077 distance: 54.3258 vd 18446744073709551615 point  23.054 3 -0.559995
-22.4855 -22.0764 15.2077 distance: 56.2882 vd 18446744073709551615 point  13.784 11.2796 -12
-22.4855 -22.0764 15.2077 distance: 37.0182 vd 18446744073709551615 point  -24 -5.33238 -17.7725
-22.4855 -22.0764 15.2077 distance: 50.1494 vd 18446744073709551615 point  22.375 -15 -6.0625
-22.4855 -22.0764 15.2077 distance: 62.4197 vd 18446744073709551615 point  23.2833 6 -16.6223
-22.4855 -22.0764 15.2077 distance: 33.2027 vd 18446744073709551615 point  4.5 -3 12
-31.9707 4.87155 13.1681 distance: 19.2441 vd 18446744073709551615 point  -30 6.11265 32.2708
-20.716 -31.536 31.1401 distance: 26.542 vd 18446744073709551615 point  -30 -23.2599 7.69245
-20.716 -31.536 31.1401 distance: 86.4622 vd 18446744073709551615 point  -3 24.4518 -32.3202
4.48511 30.3035 13.2085 distance: 50.5895 vd 18446744073709551615 point  6 -5.56581 -22.4341
4.48511 30.3035 13.2085 distance: 23.4056 vd 18446744073709551615 point  3 14.8438 30.7188
4.48511 30.3035 13.2085 distance: 34.7899 vd 18446744073709551615 point  -24 12.5312 4.09375
4.48511 30.3035 13.2085 distance: 52.9574 vd 18446744073709551615 point  -30 -5.5625 31.3438
4.48511 30.3035 13.2085 distance: 16.1823 vd 18446744073709551615 point  12 31.3125 -1.0875
4.48511 30.3035 13.2085 distance: 4.93296 vd 18446744073709551615 point  5.99544 33 9.36372
13.8289 -31.4826 -21.844 distance: 40.1973 vd 18446744073709551615 point  33 3.84506 -21.349
13.8289 -31.4826 -21.844 distance: 75.8572 vd 18446744073709551615 point  -5.83414 30 18.0004
13.8289 -31.4826 -21.844 distance: 34.7816 vd 18446744073709551615 point  -15 -21.586 -5.08948
13.8289 -31.4826 -21.844 distance: 33.2002 vd 18446744073709551615 point  -12 -12.6482 -12.8782
13.8289 -31.4826 -21.844 distance: 54.3284 vd 18446744073709551615 point  30 19.5 -31.375
13.8289 -31.4826 -21.844 distance: 32.8536 vd 18446744073709551615 point  -12.0296 -24 -3.0103
13.4582 22.0437 -2.93827 distance: 10.3201 vd 18446744073709551615 point  3.81926 21 0.598166
13.4582 22.0437 -2.93827 distance: 51.6211 vd 18446744073709551615 point  -21 4.76786 31.397
13.4582 22.0437 -2.93827 distance: 52.4187 vd 18446744073709551615 point  -13.75 -21 -15.375
13.4582 22.0437 -2.93827 distance: 55.8769 vd 18446744073709551615 point  -30 -12.1237 -11.0748
13.4582 22.0437 -2.93827 distance: 28.8127 vd 18446744073709551615 point  3 23.6714 -29.7366
13.4582 22.0437 -2.93827 distance: 45.9421 vd 18446744073709551615 point  -23.0625 12 23.0625
13.4582 22.0437 -2.93827 distance: 29.2222 vd 18446744073709551615 point  33 14.2404 17.339
13.4582 22.0437 -2.93827 distance: 52.7426 vd 18446744073709551615 point  -13.25 -21 -17.625
13.4582 22.0437 -2.93827 distance: 65.7407 vd 18446744073709551615 point  -33 -14.8125 -31.3125
13.4582 22.0437 -2.93827 distance: 58.7771 vd 18446744073709551615 point  -30 -13.0037 -21.318
13.4582 22.0437 -2.93827 distance: 61.6784 vd 18446744073709551615 point  -33 -3.61934 28.4825
-4.45973 -22.5065 18.0198 distance: 65.8275 vd 18446744073709551615 point  23.1618 30 -10.5
-4.45973 -22.5065 18.0198 distance: 73.1554 vd 18446744073709551615 point  12 31.5 -28.5
-4.45973 -22.5065 18.0198 distance: 21.1189 vd 18446744073709551615 point  -21 -30.4938 28.4423
-4.45973 -22.5065 18.0198 distance: 65.862 vd 18446744073709551615 point  32 4 -30
-4.45973 -22.5065 18.0198 distance: 46.2602 vd 18446744073709551615 point  -3 4.4625 -19.5375
-13.6387 21.7709 22.3703 distance: 53.9573 vd 18446744073709551615 point  33 18 -4.5
-13.6387 21.7709 22.3703 distance: 67.2504 vd 18446744073709551615 point  22.5 0 -30
-13.6387 21.7709 22.3703 distance: 68.1732 vd 18446744073709551615 point  -17.3752 -30 -21.827
-13.6387 21.7709 22.3703 distance: 48.2182 vd 18446744073709551615 point  27 4.5 3
-13.6387 21.7709 22.3703 distance: 49.3083 vd 18446744073709551615 point  -21 -23.5658 4.43413
-13.6387 21.7709 22.3703 distance: 35.1582 vd 18446744073709551615 point  -21 21 -12
-13.6387 21.7709 22.3703 distance: 50.7139 vd 18446744073709551615 point  12 -13.5659 -3.43419
-13.6387 21.7709 22.3703 distance: 64.272 vd 18446744073709551615 point  15 -23.8492 -12.6944
-13.6387 21.7709 22.3703 distance: 49.352 vd 18446744073709551615 point  -12.0625 24 -26.9062
-13.6387 21.7709 22.3703 distance: 27.1177 vd 18446744073709551615 point  -12 -5.15836 19.6315
-13.4222 13.4797 1.2897 distance: 51.0607 vd 18446744073709551615 point  27.325 -4.04998 -24
-13.4222 13.4797 1.2897 distance: 51.5451 vd 18446744073709551615 point  21.4245 -24 7.44407
-13.4222 13.4797 1.2897 distance: 24.5813 vd 18446744073709551615 point  -30.526 3 -12.9186
-13.4222 13.4797 1.2897 distance: 17.0348 vd 18446744073709551615 point  -6 -1.74994 3.06567
-13.4222 13.4797 1.2897 distance: 36.6229 vd 18446744073709551615 point  -5.52899 3.32336 -33
-13.4222 13.4797 1.2897 distance: 22.245 vd 18446744073709551615 point  -23.9688 33 -0.3125
-21.3287 -31.5145 30.7741 distance: 67.8886 vd 18446744073709551615 point  21.8616 3 -8.62394
-21.3287 -31.5145 30.7741 distance: 57.3553 vd 18446744073709551615 point  19.5 4.125 12
-21.3287 -31.5145 30.7741 distance: 57.7829 vd 18446744073709551615 point  12.7544 -15 -12.8662
-21.3287 -31.5145 30.7741 distance: 44.2191 vd 18446744073709551615 point  3 -22.9378 -5.14084
-21.3287 -31.5145 30.7741 distance: 34.3098 vd 18446744073709551615 point  -0.438405 -6 21.2995
-21.3287 -31.5145 30.7741 distance: 94.1968 vd 18446744073709551615 point  31.5625 33 -12.9688
-21.3287 -31.5145 30.7741 distance: 86.2437 vd 18446744073709551615 point  -3 26.2058 -30.6295
-21.3287 -31.5145 30.7741 distance: 72.6584 vd 18446744073709551615 point  33 14.4361 16.0714
-21.3287 -31.5145 30.7741 distance: 59.2958 vd 18446744073709551615 point  22.633 3.56956 12
-21.3287 -31.5145 30.7741 distance: 66.3972 vd 18446744073709551615 point  31.9375 -6 0.4375
-21.3287 -31.5145 30.7741 distance: 79.7568 vd 18446744073709551615 point  33 22.0765 7.58908
-21.3287 -31.5145 30.7741 distance: 76.555 vd 18446744073709551615 point  30.6612 24 22.0646
-21.3287 -31.5145 30.7741 distance: 57.2149 vd 18446744073709551615 point  15 -3 -3
-31.4037 -0.163013 -4.61394 distance: 44.7266 vd 18446744073709551615 point  3 9.3125 -31.5781
-31.4037 -0.163013 -4.61394 distance: 27.338 vd 18446744073709551615 point  -22.4219 23.375 6
-31.4037 -0.163013 -4.61394 distance: 40.8434 vd 18446744073709551615 point  3 12.4381 13.4354
-31.4037 -0.163013 -4.61394 distance: 53.4101 vd 18446744073709551615 point  12 30.7337 -8.37511
-31.4037 -0.163013 -4.61394 distance: 48.5864 vd 18446744073709551615 point  3.58716 -33 3.00221
-31.4037 -0.163013 -4.61394 distance: 63.0637 vd 18446744073709551615 point  30.1704 -11.6129 -12
-31.4037 -0.163013 -4.61394 distance: 42.3811 vd 18446744073709551615 point  6 -18 -13.5
-31.4037 -0.163013 -4.61394 distance: 35.5415 vd 18446744073709551615 point  4.0625 1.6875 -6
-31.4037 -0.163013 -4.61394 distance: 20.2778 vd 18446744073709551615 point  -12 -5.16176 -1.5
-31.5881 4.88283 30.084 distance: 56.6551 vd 18446744073709551615 point  21.9793 -6 15.1877
-31.5881 4.88283 30.084 distance: 84.7865 vd 18446744073709551615 point  32.0962 30 -19.938
-31.5881 4.88283 30.084 distance: 38.954 vd 18446744073709551615 point  -3.64717 6.66515 3
-31.5881 4.88283 30.084 distance: 61.6087 vd 18446744073709551615 point  30 4.46919 31.6261
-4.48096 22.2696 -2.87434 distance: 46.8722 vd 18446744073709551615 point  -30.6703 3 30.8866
-4.48096 22.2696 -2.87434 distance: 13.0605 vd 18446744073709551615 point  3 31.2188 -8.75
-4.48096 22.2696 -2.87434 distance: 39.4562 vd 18446744073709551615 point  -30 -2.9375 13.5625
-4.48096 22.2696 -2.87434 distance: 46.1617 vd 18446744073709551615 point  -15 -17.5616 -23.7005
31.4948 21.6115 -4.2863 distance: 43.6949 vd 18446744073709551615 point  -11.3663 24 3.86634
31.4948 21.6115 -4.2863 distance: 26.7369 vd 18446744073709551615 point  30 14.3449 21.4007
